[4055.55, 1842.14],1,1.0
[739.07, 856.82],0,0.0
[3754.93, 2099.77],1,1.0
[1570.23, 2839.73],1,0.0
[3541.3, 3127.96],1,1.0
[2882.73, 2119.53],1,1.0
[2394.68, 3574.49],1,1.0
[2780.26, 2021.06],1,1.0
[858.5, 918.74],0,0.0
[3889.3, 1051.52],1,1.0
[1640.05, 3369.45],1,1.0
[2005.32, 2885.39],1,1.0
[2403.23, 1895.89],1,0.0
[2665.07, 3040.9],1,1.0
[2164.28, 3439.23],1,1.0
[1655.39, 2239.66],0,0.0
[2685.1, 2283.99],1,1.0
[2450.72, 2698.59],1,1.0
[7307.76, 2497.57],2,2.0
[899.49, 735.12],0,0.0
[2010.41, 2164.23],0,0.0
[3212.1, 1153.23],1,1.0
[1983.18, 2146.22],0,0.0
[715.74, 945.49],0,0.0
[2306.68, 1444.17],0,0.0
[2692.76, 3655.5],1,1.0
[5013.41, 1079.92],2,2.0
[1215.75, 2257.25],0,0.0
[2688.81, 2861.73],1,1.0
[3071.4, 3452.84],1,1.0
[1129.71, 1322.02],0,0.0
[17712.37, 17289.88],4,4.0
[2720.32, 2125.57],1,1.0
[2629.98, 3988.46],1,1.0
[2504.16, 1198.57],0,0.0
[2267.94, 3291.06],1,1.0
[3690.05, 2747.45],1,1.0
[1076.86, 1013.35],0,0.0
[1915.67, 3223.83],1,1.0
[3010.31, 1900.96],1,1.0
[3882.75, 1280.2],1,1.0
[2593.13, 2876.81],1,1.0
[3302.82, 3372.98],1,1.0
[468.71, 312.89],0,0.0
[1614.5, 2982.06],1,1.0
[3575.78, 3648.06],1,1.0
[2832.65, 2026.44],1,1.0
[3728.74, 1740.16],1,1.0
[835.93, 860.46],0,0.0
[2378.91, 2351.47],1,1.0
[958.77, 808.22],0,0.0
[1052.22, 3326.52],0,1.0
[1939.96, 2995.37],1,1.0
[3942.01, 3796.09],1,1.0
[3978.04, 2361.77],1,1.0
[3284.67, 2038.92],1,1.0
[2541.96, 3601.68],1,1.0
[3405.05, 2453.05],1,1.0
[3687.86, 2906.65],1,1.0
[2799.03, 3423.81],1,1.0
[1169.95, 1735.77],0,0.0
[948.67, 750.11],0,0.0
[1061.18, 2118.96],0,0.0
[9084.09, 16454.47],4,4.0
[1206.68, 2078.52],0,0.0
[1710.46, 3133.62],1,1.0
[4075.02, 2872.31],1,1.0
[3735.56, 3956.38],1,1.0
[3621.77, 2052.74],1,1.0
[1331.34, 2494.52],0,0.0
[6193.53, 3749.16],2,2.0
[1964.51, 3226.66],1,1.0
[3785.92, 1698.7],1,1.0
[2649.76, 1583.9],0,1.0
[3875.87, 2857.49],1,1.0
[3561.15, 3968.43],1,1.0
[2107.14, 3739.16],1,1.0
[1008.5, 2578.44],0,0.0
[5003.76, 1838.15],2,2.0
[3368.31, 1756.31],1,1.0
[3061.04, 1449.13],1,1.0
[1287.23, 3093.16],1,1.0
[3427.95, 1807.84],1,1.0
[3090.18, 1186.1],1,0.0
[3570.37, 1794.31],1,1.0
[3645.18, 3543.33],1,1.0
[2757.25, 3590.81],1,1.0
[5672.4, 1609.37],2,2.0
[2709.04, 1234.46],0,0.0
[3953.12, 1810.09],1,1.0
[5113.87, 2312.83],2,2.0
[1598.19, 3167.34],1,1.0
[1199.87, 2358.19],0,0.0
[3073.55, 3833.4],1,1.0
[3910.46, 3365.99],1,1.0
[1412.89, 1512.67],0,0.0
[3171.8, 3426.93],1,1.0
[3550.39, 3282.25],1,1.0
[3940.33, 2466.66],1,1.0
[2769.88, 1911.58],1,1.0
[1159.77, 3052.28],0,0.0
[3617.38, 2226.38],1,1.0
[2588.05, 2424.4],1,1.0
[3363.56, 1279.02],1,1.0
[3396.71, 2087.14],1,1.0
[1298.03, 1826.97],0,0.0
[2116.61, 2090.2],0,0.0
[2823.41, 1835.52],1,1.0
[2839.91, 1407.25],1,0.0
[3384.64, 3901.64],1,1.0
[3976.18, 2245.7],1,1.0
[1204.26, 3124.9],0,0.0
[1255.8, 3336.14],1,1.0
[3500.3, 2642.19],1,1.0
[3330.38, 2919.17],1,1.0
[3874.21, 3212.53],1,1.0
[1711.61, 1529.74],0,0.0
[1043.91, 1294.25],0,0.0
[572.46, 921.96],0,0.0
[2517.18, 1048.0],0,0.0
[3712.57, 2056.6],1,1.0
[2291.68, 3767.52],1,1.0
[3002.42, 1300.11],1,1.0
[1596.84, 2195.2],0,0.0
[248.96, 30.65],0,0.0
[3357.99, 2463.1],1,1.0
[622.84, 874.67],0,0.0
[476.07, 446.59],0,0.0
[2575.84, 3982.48],1,1.0
[2217.25, 1276.52],0,0.0
[3570.77, 2382.44],1,1.0
[2404.29, 1337.52],0,0.0
[2601.5, 3713.24],1,1.0
[1212.36, 3665.76],1,1.0
[3218.94, 3884.64],1,1.0
[1681.64, 3016.85],1,1.0
[2343.56, 2494.2],1,1.0
[6028.84, 3758.64],2,2.0
[6783.9, 3941.68],2,2.0
[7951.33, 3416.93],2,2.0
[12906.94, 10424.16],3,3.0
[2245.32, 2264.91],1,1.0
[3498.44, 2217.63],1,1.0
[2001.43, 3724.33],1,1.0
[3179.71, 3400.53],1,1.0
[670.7, 861.8],0,0.0
[7262.76, 3536.69],2,2.0
[1201.53, 1323.86],0,0.0
[4005.9, 3863.78],1,1.0
[3739.94, 3787.61],1,1.0
[1150.23, 3856.35],1,1.0
[1704.09, 3887.32],1,1.0
[1074.86, 2305.33],0,0.0
[3323.79, 1558.84],1,1.0
[2520.48, 3637.74],1,1.0
[753.53, 750.18],0,0.0
[3640.82, 3159.34],1,1.0
[2753.83, 3037.08],1,1.0
[2452.09, 1383.92],0,0.0
[3491.61, 1406.48],1,1.0
[2036.47, 2422.55],1,1.0
[2681.69, 1609.39],1,1.0
[5002.57, 2161.3],2,2.0
[2994.99, 1574.3],1,1.0
[1140.83, 2751.78],0,0.0
[3369.88, 3759.52],1,1.0
[2828.66, 1687.36],1,1.0
[2872.51, 1938.92],1,1.0
[1775.94, 1768.91],0,0.0
[2532.21, 1270.56],0,0.0
[2677.37, 2686.66],1,1.0
[1333.95, 1105.91],0,0.0
[1955.67, 3126.21],1,1.0
[3996.32, 3460.45],1,1.0
[1575.97, 1669.03],0,0.0
[4662.65, 2739.49],2,2.0
[1230.93, 2646.51],0,0.0
[3604.88, 1943.93],1,1.0
[2522.7, 3846.05],1,1.0
[3591.18, 3608.14],1,1.0
[6696.74, 1493.65],2,2.0
[212.6, 447.4],0,0.0
[1293.34, 1432.38],0,0.0
[750.57, 917.87],0,0.0
[442.19, 449.65],0,0.0
[3527.51, 2807.09],1,1.0
[1620.3, 3239.24],1,1.0
[1996.66, 1813.66],0,0.0
[2348.0, 2129.67],1,1.0
[2177.44, 3773.3],1,1.0
[1224.06, 3242.66],1,1.0
[2092.47, 1266.42],0,0.0
[1375.71, 2533.3],0,0.0
[3412.81, 3244.93],1,1.0
[2187.83, 3412.14],1,1.0
[3147.16, 2117.19],1,1.0
[1621.9, 1713.74],0,0.0
[1860.7, 3446.0],1,1.0
[1831.1, 2455.07],0,1.0
[1815.16, 1867.81],0,0.0
[2700.54, 2088.23],1,1.0
[1681.39, 2056.3],0,0.0
[6804.0, 3214.54],2,2.0
[2484.17, 1917.56],1,1.0
[3018.42, 3840.57],1,1.0
[1336.37, 1081.25],0,0.0
[2682.33, 3959.48],1,1.0
[2088.4, 2671.54],1,1.0
[2399.53, 1138.65],0,0.0
[2331.47, 2770.69],1,1.0
[538.77, 944.96],0,0.0
[1566.94, 1170.6],0,0.0
[2154.94, 3229.18],1,1.0
[2355.81, 1932.96],1,0.0
[2217.88, 2967.42],1,1.0
[1953.41, 3528.39],1,1.0
[7022.75, 2089.9],2,2.0
[2020.57, 1943.62],0,0.0
[682.14, 992.51],0,0.0
[2523.87, 2130.06],1,1.0
[2661.58, 1237.3],0,0.0
[3099.04, 1875.28],1,1.0
[1422.85, 2048.49],0,0.0
[1121.87, 3829.27],1,1.0
[3663.77, 3248.08],1,1.0
[1238.35, 3707.97],1,1.0
[1238.33, 3308.45],1,1.0
[1954.15, 3107.32],1,1.0
[3400.91, 1986.45],1,1.0
[3560.2, 2214.62],1,1.0
[4374.68, 2435.76],1,1.0
[2762.52, 2199.55],1,1.0
[1650.96, 1263.8],0,0.0
[1524.82, 2863.92],1,1.0
[3160.73, 3625.98],1,1.0
[1447.39, 2876.04],0,0.0
[2361.37, 2415.0],1,1.0
[3320.53, 2370.12],1,1.0
[2301.46, 3809.82],1,1.0
[2242.29, 2152.64],1,1.0
[2050.27, 1130.56],0,0.0
[2080.05, 3695.28],1,1.0
[3418.13, 3734.22],1,1.0
[610.54, 761.71],0,0.0
[2995.34, 2924.07],1,1.0
[1405.09, 3051.32],1,1.0
[2570.75, 1700.6],1,1.0
[1552.88, 3103.87],1,1.0
[1979.36, 1764.1],0,0.0
[2509.81, 3404.03],1,1.0
[1115.22, 1447.15],0,0.0
[3580.54, 2236.75],1,1.0
[1812.5, 2179.67],0,0.0
[1669.09, 1784.88],0,0.0
[3804.57, 2526.52],1,1.0
[2128.31, 1279.85],0,0.0
[2260.24, 3386.27],1,1.0
[2783.79, 2313.38],1,1.0
[2750.47, 2301.37],1,1.0
[2114.22, 3951.13],1,1.0
[1031.71, 2515.54],0,0.0
[1900.12, 1092.46],0,0.0
[1855.9, 1957.38],0,0.0
[1448.02, 3448.62],1,1.0
[2332.67, 2123.39],1,1.0
[2549.26, 1470.45],0,0.0
[3355.79, 3928.63],1,1.0
[3713.81, 1308.44],1,1.0
[2879.48, 1712.13],1,1.0
[3489.06, 3276.24],1,1.0
[2438.68, 1863.57],1,1.0
[3483.75, 3566.59],1,1.0
[2401.18, 3300.56],1,1.0
[2294.08, 1534.85],0,0.0
[3448.1, 1292.31],1,1.0
[3067.88, 1053.56],0,0.0
[3607.15, 3333.53],1,1.0
[1688.09, 1122.26],0,0.0
[2042.76, 1096.12],0,0.0
[1456.0, 2263.34],0,0.0
[3253.17, 2480.4],1,1.0
[3942.74, 3864.98],1,1.0
[2926.51, 1958.9],1,1.0
[777.29, 981.63],0,0.0
[6980.78, 3163.59],2,2.0
[6102.64, 2656.8],2,2.0
[2224.82, 3072.32],1,1.0
[3668.5, 2589.51],1,1.0
[3668.86, 3442.78],1,1.0
[2850.31, 2925.37],1,1.0
[3734.14, 2426.04],1,1.0
[1564.67, 1811.86],0,0.0
[3803.07, 3805.43],1,1.0
[2397.06, 3669.08],1,1.0
[3514.62, 1219.99],1,1.0
[2858.94, 1265.36],0,0.0
[2157.79, 3914.86],1,1.0
[1800.23, 3364.04],1,1.0
[1788.43, 2647.24],1,1.0
[2193.07, 3949.79],1,1.0
[3318.02, 3318.67],1,1.0
[6143.4, 2087.38],2,2.0
[3528.26, 2363.42],1,1.0
[3896.24, 3882.28],1,1.0
[3595.71, 3021.55],1,1.0
[1792.15, 2847.48],1,1.0
[2555.64, 2939.14],1,1.0
[3461.29, 2220.1],1,1.0
[3856.31, 1548.26],1,1.0
[3117.43, 1973.5],1,1.0
[4706.32, 1440.61],2,2.0
[3872.94, 2727.99],1,1.0
[1270.55, 3672.96],1,1.0
[721.83, 820.31],0,0.0
[3018.94, 3597.92],1,1.0
[1206.94, 3129.64],0,0.0
[2331.21, 1890.51],0,0.0
[3344.41, 1623.01],1,1.0
[2563.35, 2533.32],1,1.0
[3662.2, 3162.07],1,1.0
[1426.43, 3607.66],1,1.0
[1091.19, 3591.38],1,1.0
[2392.73, 1684.49],0,0.0
[2247.79, 3493.47],1,1.0
[1687.84, 3803.42],1,1.0
[2696.23, 2948.27],1,1.0
[3929.0, 2887.22],1,1.0
[3179.7, 3795.51],1,1.0
[2348.1, 3653.38],1,1.0
[1856.1, 3828.15],1,1.0
[1147.03, 1700.33],0,0.0
[297.63, 398.44],0,0.0
[3538.3, 1402.54],1,1.0
[600.17, 584.93],0,0.0
[3487.63, 2576.99],1,1.0
[13437.48, 17037.99],4,4.0
[18.73, 481.2],0,0.0
[2119.49, 1656.67],0,0.0
[3428.43, 3882.47],1,1.0
[606.03, 854.68],0,0.0
[7145.03, 3528.52],2,2.0
[1297.56, 1266.02],0,0.0
[3693.75, 3625.56],1,1.0
[1411.36, 1016.35],0,0.0
[1943.42, 2552.96],1,1.0
[2314.19, 1018.99],0,0.0
[2908.63, 1289.45],0,0.0
[1297.65, 2272.67],0,0.0
[3620.63, 1096.05],1,1.0
[1495.32, 1593.32],0,0.0
[611.47, 866.23],0,0.0
[1765.24, 2064.1],0,0.0
[2888.26, 3635.12],1,1.0
[3913.97, 2675.36],1,1.0
[5138.85, 2259.17],2,2.0
[639.5, 643.0],0,0.0
[3738.49, 2844.23],1,1.0
[907.23, 999.93],0,0.0
[4133.96, 2507.2],1,1.0
[1854.72, 2150.69],0,0.0
[5296.12, 2334.91],2,2.0
[2529.54, 3383.65],1,1.0
[2884.76, 2111.67],1,1.0
[2080.42, 2950.94],1,1.0
[5341.65, 2559.29],2,2.0
[3423.76, 1613.82],1,1.0
[2446.19, 3510.11],1,1.0
[3746.54, 2622.75],1,1.0
[1201.28, 2041.82],0,0.0
[1641.69, 3106.53],1,1.0
[7820.77, 1526.86],2,2.0
[3804.78, 3766.16],1,1.0
[3517.93, 2152.69],1,1.0
[3164.22, 1375.76],1,1.0
[2532.53, 2283.22],1,1.0
[3212.56, 3340.14],1,1.0
[2613.73, 3326.03],1,1.0
[2998.26, 3616.15],1,1.0
[1552.4, 1571.43],0,0.0
[1707.32, 3000.59],1,1.0
[2330.73, 3302.82],1,1.0
[3625.73, 3643.06],1,1.0
[2758.28, 2583.87],1,1.0
[1057.78, 2399.87],0,0.0
[2979.7, 3245.1],1,1.0
[3541.86, 1718.49],1,1.0
[882.43, 608.14],0,0.0
[2976.78, 3468.41],1,1.0
[2401.78, 3804.51],1,1.0
[3881.12, 3988.57],1,1.0
[2100.9, 2529.2],1,1.0
[1270.14, 2840.13],0,0.0
[2112.05, 1058.95],0,0.0
[2791.48, 3461.07],1,1.0
[1755.61, 1472.09],0,0.0
[602.55, 625.53],0,0.0
[3245.07, 2740.4],1,1.0
[3145.37, 3864.31],1,1.0
[1242.0, 1461.07],0,0.0
[2118.65, 1543.33],0,0.0
[1914.27, 1681.62],0,0.0
[3037.2, 1727.11],1,1.0
[2122.16, 1603.47],0,0.0
[1043.05, 3598.41],1,1.0
[3868.43, 2248.01],1,1.0
[1610.52, 1669.04],0,0.0
[1607.32, 3947.66],1,1.0
[1712.85, 1564.6],0,0.0
[3672.53, 1441.03],1,1.0
[1967.69, 3291.25],1,1.0
[3075.65, 3812.94],1,1.0
[2408.33, 3441.86],1,1.0
[909.87, 843.05],0,0.0
[2465.04, 1994.53],1,1.0
[3699.54, 2224.53],1,1.0
[10069.33, 8821.52],3,3.0
[2428.59, 3821.01],1,1.0
[3656.35, 3793.94],1,1.0
[1854.57, 2038.4],0,0.0
[669.57, 877.43],0,0.0
[1521.0, 1295.49],0,0.0
[1282.36, 3337.0],1,1.0
[2174.51, 1958.42],0,0.0
[1626.8, 2394.54],0,0.0
[1382.36, 2082.09],0,0.0
[1424.12, 1412.3],0,0.0
[2802.46, 2792.54],1,1.0
[3288.12, 3195.33],1,1.0
[3448.28, 1923.98],1,1.0
[1362.6, 1495.33],0,0.0
[13456.98, 18878.01],4,4.0
[3062.25, 1790.65],1,1.0
[36.87, 316.9],0,0.0
[3506.63, 1513.74],1,1.0
[716.36, 544.67],0,0.0
[1562.25, 3524.88],1,1.0
[329.73, 21.7],0,0.0
[1837.97, 1231.26],0,0.0
[511.17, 644.57],0,0.0
[3356.31, 1446.44],1,1.0
[3368.36, 2823.91],1,1.0
[743.9, 566.33],0,0.0
[3820.11, 1476.68],1,1.0
[1396.1, 3662.23],1,1.0
[3782.9, 2520.15],1,1.0
[1583.41, 1073.94],0,0.0
[3819.17, 2421.93],1,1.0
[3657.28, 1902.45],1,1.0
[3530.8, 3957.24],1,1.0
[2802.46, 3873.97],1,1.0
[7970.23, 1932.46],2,2.0
[6223.83, 2660.21],2,2.0
[1904.17, 2597.79],1,1.0
[2504.58, 2870.31],1,1.0
[2322.87, 2443.33],1,1.0
[3957.18, 2950.68],1,1.0
[3325.02, 3278.19],1,1.0
[3641.42, 3147.8],1,1.0
[2911.5, 2134.09],1,1.0
[447.56, 28.49],0,0.0
[874.68, 990.22],0,0.0
[2250.51, 3550.59],1,1.0
[3558.39, 3423.0],1,1.0
[2330.14, 2658.87],1,1.0
[3707.52, 1392.31],1,1.0
[3211.74, 3836.24],1,1.0
[6573.13, 2179.29],2,2.0
[2331.92, 1815.37],0,0.0
[3427.18, 2077.34],1,1.0
[3590.03, 3867.92],1,1.0
[2804.32, 2508.08],1,1.0
[1759.26, 2590.77],1,1.0
[910.17, 586.67],0,0.0
[18974.01, 11806.76],3,3.0
[2682.48, 2182.45],1,1.0
[3933.68, 1310.04],1,1.0
[2791.75, 3340.11],1,1.0
[2372.06, 1259.19],0,0.0
[2314.41, 3360.25],1,1.0
[1196.93, 3231.1],1,0.0
[2678.48, 1692.24],1,1.0
[2626.49, 1679.14],1,1.0
[3817.89, 1350.02],1,1.0
[1532.49, 1905.38],0,0.0
[3528.2, 2640.56],1,1.0
[2199.57, 3961.98],1,1.0
[1396.13, 1075.64],0,0.0
[1290.39, 2918.39],0,0.0
[2990.34, 1743.39],1,1.0
[2837.3, 2806.6],1,1.0
[2479.12, 3224.87],1,1.0
[1779.96, 2060.14],0,0.0
[3539.79, 2507.34],1,1.0
[2853.45, 1517.22],1,1.0
[3774.62, 2366.83],1,1.0
[2645.03, 3504.0],1,1.0
[3968.53, 1335.55],1,1.0
[1859.58, 1404.89],0,0.0
[5742.17, 1583.34],2,2.0
[2317.28, 1872.65],0,0.0
[1894.99, 1542.85],0,0.0
[1022.59, 2538.6],0,0.0
[3879.47, 2061.35],1,1.0
[7246.57, 3127.12],2,2.0
[3110.51, 3861.2],1,1.0
[1876.47, 2327.93],0,0.0
[1609.36, 2993.65],1,1.0
[3634.91, 1640.58],1,1.0
[3653.3, 2942.57],1,1.0
[891.07, 601.77],0,0.0
[2479.82, 2116.97],1,1.0
[1321.03, 1499.7],0,0.0
[639.42, 595.22],0,0.0
[1816.37, 1473.7],0,0.0
[3631.34, 3559.78],1,1.0
[2004.92, 2071.41],0,0.0
[3358.77, 2146.33],1,1.0
[2310.39, 3400.78],1,1.0
[3153.97, 3061.69],1,1.0
[3670.82, 2520.92],1,1.0
[796.54, 680.22],0,0.0
[2754.55, 1976.59],1,1.0
[2970.3, 2307.44],1,1.0
[1420.63, 2960.69],1,1.0
[1912.98, 2527.94],1,1.0
[2278.06, 3739.83],1,1.0
[3830.85, 3363.46],1,1.0
[2790.16, 1622.64],1,1.0
[2714.93, 2089.08],1,1.0
[2803.87, 2551.75],1,1.0
[1604.19, 3191.34],1,1.0
[2384.01, 2641.54],1,1.0
[2499.56, 1678.32],0,0.0
[3729.75, 1286.08],1,1.0
[3245.85, 2197.58],1,1.0
[2688.78, 2038.31],1,1.0
[1629.78, 1879.79],0,0.0
[1223.51, 3077.37],0,0.0
[4507.99, 3290.56],1,1.0
[6475.51, 1771.36],2,2.0
[4155.76, 2190.87],1,1.0
[3948.55, 1065.7],1,1.0
[1840.1, 1781.27],0,0.0
[3472.42, 2640.22],1,1.0
[1287.27, 1443.68],0,0.0
[1463.77, 1490.31],0,0.0
[3957.05, 3703.45],1,1.0
[3596.31, 3425.65],1,1.0
[2561.81, 3115.47],1,1.0
[3942.36, 3632.69],1,1.0
[2387.11, 2328.78],1,1.0
[1039.5, 3760.82],1,1.0
[1278.36, 1357.37],0,0.0
[1229.42, 1888.71],0,0.0
[1083.4, 2278.89],0,0.0
[1922.15, 3791.32],1,1.0
[5471.27, 3256.72],2,2.0
[361.71, 475.66],0,0.0
[3506.66, 3129.49],1,1.0
[4736.06, 1574.66],2,2.0
[3732.14, 2847.23],1,1.0
[2336.92, 1190.69],0,0.0
[2670.06, 2271.01],1,1.0
[2813.57, 3027.91],1,1.0
[1539.54, 1210.96],0,0.0
[2292.65, 2612.84],1,1.0
[2062.54, 1015.66],0,0.0
[2520.92, 1607.15],0,0.0
[1179.5, 2747.16],0,0.0
[739.88, 726.52],0,0.0
[2313.73, 2854.47],1,1.0
[2138.68, 2605.05],1,1.0
[3952.53, 2053.39],1,1.0
[2478.37, 3953.92],1,1.0
[1284.89, 1791.97],0,0.0
[2142.78, 3837.65],1,1.0
[2438.36, 2344.37],1,1.0
[2474.6, 1384.42],0,0.0
[3151.99, 2876.79],1,1.0
[1726.69, 2045.1],0,0.0
[4647.83, 3413.86],2,2.0
[3867.63, 3478.24],1,1.0
[3231.32, 2825.13],1,1.0
[2047.62, 2005.06],0,0.0
[2559.42, 2136.26],1,1.0
[2915.06, 3619.69],1,1.0
[1887.01, 3481.88],1,1.0
[1853.03, 3998.42],1,1.0
[3209.69, 1938.24],1,1.0
[3740.23, 1906.35],1,1.0
[2027.4, 3207.89],1,1.0
[1487.78, 3179.11],1,1.0
[3849.85, 2927.44],1,1.0
[518.77, 544.09],0,0.0
[3130.05, 3060.96],1,1.0
[730.95, 955.69],0,0.0
[1878.98, 2010.63],0,0.0
[3522.05, 3445.07],1,1.0
[2296.65, 1297.54],0,0.0
[1739.98, 2310.78],0,0.0
[3544.38, 1283.55],1,1.0
[8959.21, 16785.79],4,4.0
[2342.5, 2226.19],1,1.0
[1639.53, 1205.06],0,0.0
[2394.55, 1154.82],0,0.0
[2076.5, 1197.96],0,0.0
[3535.29, 3021.93],1,1.0
[6059.39, 1658.81],2,2.0
[16072.58, 14270.47],3,3.0
[2336.78, 3173.37],1,1.0
[9231.42, 16115.88],4,4.0
[3423.55, 2726.39],1,1.0
[2003.77, 1919.24],0,0.0
[2265.67, 1538.41],0,0.0
[4322.86, 1861.91],1,1.0
[2569.24, 3727.16],1,1.0
[2614.73, 1734.59],1,1.0
[5128.57, 1654.59],2,2.0
[3435.6, 3987.16],1,1.0
[2158.94, 2307.63],1,1.0
[1200.18, 3006.58],0,0.0
[1832.13, 2238.33],0,0.0
[1797.7, 3805.59],1,1.0
[5729.65, 3501.7],2,2.0
[2619.0, 3397.4],1,1.0
[1753.66, 2531.68],0,0.0
[1016.75, 3052.31],0,0.0
[3985.61, 1629.63],1,1.0
[1556.0, 2779.36],0,0.0
[1432.76, 2924.45],1,0.0
[3872.12, 1111.92],1,1.0
[1041.26, 3684.3],1,1.0
[2398.76, 1037.58],0,0.0
[910.83, 574.51],0,0.0
[3282.36, 2047.55],1,1.0
[1939.17, 2008.72],0,0.0
[1017.07, 1386.4],0,0.0
[2446.68, 3121.99],1,1.0
[1007.32, 1972.8],0,0.0
[3702.61, 1496.98],1,1.0
[3584.96, 1211.4],1,1.0
[3352.08, 3864.1],1,1.0
[1209.54, 2738.14],0,0.0
[1181.18, 1010.42],0,0.0
[13776.71, 14359.42],4,3.0
[3694.3, 2050.91],1,1.0
[2164.74, 3242.11],1,1.0
[3412.84, 3233.49],1,1.0
[3043.85, 2197.34],1,1.0
[3684.71, 1573.52],1,1.0
[1240.65, 2114.94],0,0.0
[1575.84, 2444.6],0,0.0
[332.03, 448.69],0,0.0
[2697.66, 1129.95],0,0.0
[294.45, 434.23],0,0.0
[1038.17, 2947.1],0,0.0
[1829.68, 2922.78],1,1.0
[3158.76, 3461.46],1,1.0
[1258.57, 3039.77],0,1.0
[1258.44, 3323.26],1,1.0
[2394.28, 1517.69],0,0.0
[1830.74, 2905.64],1,1.0
[17535.61, 14226.49],3,3.0
[3177.18, 2795.95],1,1.0
[1671.34, 1278.77],0,0.0
[1766.3, 2053.3],0,0.0
[3435.22, 1511.97],1,1.0
[3897.15, 3962.36],1,1.0
[3654.04, 1298.35],1,1.0
[2920.35, 3285.15],1,1.0
[9412.47, 15022.42],4,4.0
[2282.22, 3848.36],1,1.0
[2012.6, 3267.66],1,1.0
[1488.08, 1902.1],0,0.0
[3482.79, 2382.4],1,1.0
[2625.01, 1542.43],0,1.0
[1384.96, 1763.33],0,0.0
[3068.89, 2610.47],1,1.0
[1780.44, 1159.94],0,0.0
[518.2, 696.57],0,0.0
[1566.11, 2606.08],0,0.0
[1490.85, 1563.79],0,0.0
[689.3, 861.54],0,0.0
[940.16, 736.35],0,0.0
[5623.85, 2004.36],2,2.0
[1910.65, 2210.12],0,0.0
[1238.67, 2120.1],0,0.0
[2436.65, 1538.85],0,0.0
[333.28, 219.45],0,0.0
[2970.9, 3243.03],1,1.0
[3143.48, 1589.31],1,1.0
[2858.96, 2405.65],1,1.0
[483.64, 246.42],0,0.0
[1191.89, 3968.5],1,1.0
[2660.22, 2841.31],1,1.0
[2985.26, 1550.84],1,1.0
[1891.89, 1979.0],0,0.0
[3738.42, 2765.28],1,1.0
[2986.63, 1834.96],1,1.0
[1525.2, 2234.32],0,0.0
[748.02, 964.53],0,0.0
[3461.06, 1512.43],1,1.0
[3375.4, 2787.38],1,1.0
[2232.76, 3167.86],1,1.0
[2808.38, 3462.74],1,1.0
[3835.71, 2570.93],1,1.0
[1427.49, 3504.77],1,1.0
[3557.96, 3091.14],1,1.0
[403.48, 69.09],0,0.0
[1755.95, 2909.59],1,1.0
[3205.48, 2935.61],1,1.0
[16808.49, 11327.59],3,3.0
[815.6, 662.9],0,0.0
[3185.85, 2770.87],1,1.0
[391.43, 348.7],0,0.0
[2392.4, 2151.19],1,1.0
[1661.16, 2319.1],0,0.0
[774.47, 858.56],0,0.0
[3255.0, 2718.33],1,1.0
[3443.8, 2505.11],1,1.0
[3018.82, 1888.22],1,1.0
[2710.07, 2467.64],1,1.0
[2120.17, 3475.4],1,1.0
[2203.4, 3299.01],1,1.0
[1215.81, 2686.2],0,0.0
[2786.86, 1861.7],1,1.0
[1459.07, 2449.46],0,0.0
[577.92, 684.79],0,0.0
[2959.25, 3972.51],1,1.0
[2767.15, 3423.29],1,1.0
[2343.56, 3807.37],1,1.0
[3264.79, 2985.37],1,1.0
[2521.59, 1661.81],0,0.0
[2598.27, 1611.36],0,0.0
[1129.17, 1975.82],0,0.0
[3261.4, 3948.66],1,1.0
[2785.83, 1475.97],1,1.0
[647.45, 881.81],0,0.0
[3152.01, 3813.47],1,1.0
[1413.51, 2095.9],0,0.0
[3612.46, 2466.52],1,1.0
[2581.99, 3964.02],1,1.0
[1541.9, 2604.11],0,0.0
[1836.36, 2411.01],0,0.0
[1068.66, 1608.01],0,0.0
[5575.89, 2381.59],2,2.0
[3972.63, 3953.94],1,1.0
[552.25, 920.87],0,0.0
[7801.53, 2074.59],2,2.0
[6477.01, 1532.69],2,2.0
[3715.07, 1727.89],1,1.0
[5937.93, 1855.5],2,2.0
[1047.6, 2822.47],0,0.0
[1616.63, 3206.31],1,1.0
[2658.49, 2397.44],1,1.0
[2638.61, 1690.23],1,1.0
[1478.3, 1328.28],0,0.0
[3751.21, 3827.53],1,1.0
[2898.2, 2703.01],1,1.0
[2080.01, 3089.14],1,1.0
[591.12, 820.32],0,0.0
[2457.02, 1787.91],0,1.0
[4451.68, 2672.42],1,1.0
[1877.41, 3556.4],1,1.0
[1181.59, 2994.09],0,0.0
[2890.19, 1889.98],1,1.0
[3169.92, 3015.55],1,1.0
[3256.21, 3872.16],1,1.0
[3171.98, 2923.35],1,1.0
[1658.91, 3669.6],1,1.0
[3426.37, 3351.51],1,1.0
[2043.85, 3249.73],1,1.0
[3761.95, 2822.72],1,1.0
[988.79, 504.9],0,0.0
[1891.23, 3282.21],1,1.0
[2086.53, 2166.89],0,0.0
[640.55, 593.52],0,0.0
[3287.86, 3337.44],1,1.0
[1294.05, 2998.8],0,0.0
[3549.76, 1179.9],1,1.0
[1919.62, 3391.13],1,1.0
[1906.51, 1904.75],0,0.0
[1369.52, 1333.14],0,0.0
[3355.04, 3130.97],1,1.0
[525.88, 800.32],0,0.0
