[3043.35],4,4
[743.88],2,2
[252.33],1,1
[2157.41],3,3
[2290.15],3,3
[2642.65],3,3
[3823.2],4,4
[858.44],2,2
[311.05],1,1
[2770.4],3,3
[1739.02],3,3
[7403.92],5,5
[2633.85],3,3
[1854.65],3,3
[5662.36],5,5
[3176.12],4,4
[665.16],2,2
[3252.14],4,4
[2328.25],3,3
[1634.34],3,3
[3464.38],4,4
[1842.27],3,3
[1159.19],2,2
[639.83],2,2
[3223.2],4,4
[3135.91],4,4
[3652.19],4,4
[908.26],2,2
[3607.99],4,4
[1769.77],3,3
[3885.57],4,4
[3151.14],4,4
[3528.25],4,4
[2227.21],3,3
[744.05],2,2
[1878.67],3,3
[1964.66],3,3
[7784.44],5,5
[2856.68],3,3
[3844.07],4,4
[1535.97],3,3
[2447.54],3,3
[2066.29],3,3
[2567.93],3,3
[3054.64],4,4
[817.74],2,2
[3047.57],4,4
[3777.06],4,4
[3082.6],4,4
[2735.09],3,3
[163.47],1,1
[2865.82],3,3
[3602.65],4,4
[2348.16],3,3
[3812.77],4,4
[1739.81],3,3
[1974.45],3,3
[1947.19],3,3
[1622.23],3,3
[3774.67],4,4
[3944.87],4,4
[3829.49],4,4
[2294.77],3,3
[2391.86],3,3
[2345.08],3,3
[437.54],1,1
[3266.09],4,4
[1729.73],3,3
[2070.59],3,3
[2964.26],3,3
[1889.58],3,3
[1662.65],3,3
[3299.32],4,4
[3160.37],4,4
[1758.18],3,3
[1401.19],2,2
[3075.71],4,4
[2559.33],3,3
[1393.81],2,2
[3893.22],4,4
[2235.21],3,3
[9482.85],5,5
[7493.87],5,5
[1031.2],2,2
[1809.78],3,3
[1505.38],3,3
[3637.83],4,4
[1115.13],2,2
[2997.98],3,3
[3706.27],4,4
[2185.7],3,3
[6883.2],5,5
[3760.98],4,4
[1184.06],2,2
[3610.99],4,4
[714.76],2,2
[2455.27],3,3
[2580.72],3,3
[1423.7],2,2
[2489.23],3,3
[1143.26],2,2
[3921.19],4,4
[921.57],2,2
[1143.69],2,2
[2095.8],3,3
[2766.15],3,3
[3256.7],4,4
[3835.9],4,4
[2519.96],3,3
[2298.32],3,3
[3932.45],4,4
[7201.27],5,5
[1882.79],3,3
[3099.91],4,4
[1316.44],2,2
[3967.65],4,4
[3696.35],4,4
[1756.19],3,3
[1653.1],3,3
[3932.59],4,4
[5741.7],5,5
[3393.58],4,4
[2743.18],3,3
[2675.75],3,3
[2875.56],3,3
[3342.27],4,4
[3363.69],4,4
[2855.32],3,3
[1475.11],2,2
[2237.4],3,3
[1401.54],2,2
[3421.22],4,4
[1863.66],3,3
[1596.78],3,3
[1636.67],3,3
[3240.77],4,4
[3201.45],4,4
[1919.86],3,3
[2640.87],3,3
[1994.37],3,3
[3855.48],4,4
[3885.41],4,4
[1343.71],2,2
[2176.09],3,3
[2405.6],3,3
[3847.32],4,4
[1127.53],2,2
[2831.58],3,3
[5546.56],5,5
[1241.36],2,2
[2537.47],3,3
[1502.5],3,3
[2226.4],3,3
[2105.62],3,3
[2898.44],3,3
[3969.81],4,4
[3762.31],4,4
[3788.37],4,4
[2998.32],3,3
[3290.99],4,4
[525.91],2,2
[3038.59],4,4
[3435.94],4,4
[2031.51],3,3
[3455.21],4,4
[1340.42],2,2
[3601.9],4,4
[814.79],2,2
[2600.64],3,3
[7076.23],5,5
[3640.59],4,4
[1737.88],3,3
[3044.82],4,4
[3806.35],4,4
[2643.89],3,3
[3901.89],4,4
[1129.85],2,2
[1715.41],3,3
[2640.73],3,3
[2038.78],3,3
[2777.25],3,3
[704.45],2,2
[3795.78],4,4
[3662.27],4,4
[3621.63],4,4
[2435.54],3,3
[2344.98],3,3
[1425.39],2,2
[6229.85],5,5
[3957.94],4,4
[1708.36],3,3
[2428.82],3,3
[889.24],2,2
[3100.12],4,4
[3345.71],4,4
[18396.33],5,5
[3725.27],4,4
[16918.03],5,5
[2566.97],3,3
[1049.33],2,2
[3870.92],4,4
[1864.65],3,3
[1911.95],3,3
[3032.7],4,4
[894.34],2,2
[3453.58],4,4
[3334.2],4,4
[2961.71],3,3
[2459.31],3,3
[1139.13],2,2
[425.9],1,1
[3186.82],4,4
[1509.45],3,3
[1177.32],2,2
[2892.99],3,3
[3375.89],4,4
[1039.71],2,2
[1284.28],2,2
[3285.28],4,4
[2071.76],3,3
[2576.77],3,3
[2889.75],3,3
[4605.1],4,4
[3754.96],4,4
[1906.12],3,3
[1614.04],3,3
[2468.16],3,3
[1444.58],2,2
[1160.54],2,2
[4068.12],4,4
[2698.78],3,3
[1116.45],2,2
[3175.28],4,4
[2962.63],3,3
[3086.03],4,4
[3398.04],4,4
[801.88],2,2
[1648.51],3,3
[7890.25],5,5
[2640.15],3,3
[3412.43],4,4
[1537.3],3,3
[1614.36],3,3
[612.78],2,2
[1156.57],2,2
[4746.01],4,4
[1525.99],3,3
[2171.53],3,3
[6213.02],5,5
[3974.36],4,4
[2853.99],3,3
[2052.66],3,3
[3209.59],4,4
[1024.55],2,2
[2588.74],3,3
[2399.44],3,3
[1782.4],3,3
[2226.35],3,3
[1928.76],3,3
[3295.02],4,4
[1409.58],2,2
[764.86],2,2
[702.27],2,2
[14540.25],5,5
[1004.59],2,2
[1716.01],3,3
[2118.23],3,3
[2202.72],3,3
[3713.34],4,4
[2279.5],3,3
[3965.91],4,4
[593.53],2,2
[1852.84],3,3
[733.81],2,2
[2363.31],3,3
[3852.96],4,4
[3310.14],4,4
[3078.71],4,4
[2981.9],3,3
[3487.98],4,4
[3866.29],4,4
[538.22],2,2
[2183.5],3,3
[3247.89],4,4
[3185.69],4,4
[1160.18],2,2
[2317.83],3,3
[3339.08],4,4
[1001.17],2,2
[2972.71],3,3
[2065.48],3,3
[1182.85],2,2
[1785.66],3,3
[2971.46],3,3
[3872.44],4,4
[4852.7],4,4
[3751.06],4,4
[1777.37],3,3
[3702.46],4,4
[1688.36],3,3
[3833.06],4,4
[18252.69],5,5
[3841.85],4,4
[6559.16],5,5
[1385.61],2,2
[1053.23],2,2
[3594.18],4,4
[2025.83],3,3
[2413.38],3,3
[5649.05],5,5
[2427.82],3,3
[3244.72],4,4
[3974.07],4,4
[2773.15],3,3
[1601.49],3,3
[3822.71],4,4
[1289.24],2,2
[2705.09],3,3
[13648.16],5,5
[1255.17],2,2
[7213.84],5,5
[2450.77],3,3
[1939.45],3,3
[6683.74],5,5
[2076.28],3,3
[89.97],1,1
[6176.4],5,5
[2072.06],3,3
[16605.58],5,5
[6949.3],5,5
[3886.08],4,4
[3593.5],4,4
[2210.72],3,3
[2153.92],3,3
[3257.61],4,4
[2278.95],3,3
[911.72],2,2
[2707.84],3,3
[2719.97],3,3
[1954.78],3,3
[1811.89],3,3
[1203.75],2,2
[1459.17],2,2
[1355.98],2,2
[1712.76],3,3
[6456.63],5,5
[2351.97],3,3
[1411.14],2,2
[3548.88],4,4
[2921.72],3,3
[3184.05],4,4
[2214.08],3,3
[2680.79],3,3
[5146.18],5,5
[3110.17],4,4
[1564.56],3,3
[3586.59],4,4
[20.81],1,1
[2618.77],3,3
[2502.52],3,3
[1805.17],3,3
[1944.97],3,3
[1207.23],2,2
[3234.75],4,4
[508.38],2,2
[1245.7],2,2
[1385.69],2,2
[3267.03],4,4
[1313.24],2,2
[6507.03],5,5
[2440.88],3,3
[1806.89],3,3
[3793.09],4,4
[2430.78],3,3
[1308.99],2,2
[2384.28],3,3
[3357.99],4,4
[2122.96],3,3
[1470.49],2,2
[2844.56],3,3
[6754.55],5,5
[2485.0],3,3
[3023.16],4,4
[1684.22],3,3
[2160.25],3,3
[2638.29],3,3
[1580.71],3,3
[1151.88],2,2
[2098.92],3,3
[3894.66],4,4
[1474.94],2,2
[788.34],2,2
[5972.8],5,5
[1856.93],3,3
[1157.17],2,2
[3257.16],4,4
[3971.64],4,4
[2995.0],3,3
[3176.15],4,4
[2972.33],3,3
[917.48],2,2
[518.29],2,2
[3519.96],4,4
[5809.92],5,5
[2836.48],3,3
[1675.9],3,3
[1537.64],3,3
[2807.79],3,3
[1229.84],2,2
[1904.7],3,3
[1434.42],2,2
[2944.95],3,3
[2520.36],3,3
[2423.21],3,3
[3107.39],4,4
[1341.57],2,2
[2711.34],3,3
[3862.23],4,4
[2088.46],3,3
[3175.93],4,4
[13047.71],5,5
[3907.32],4,4
[873.14],2,2
[18783.41],5,5
[1454.76],2,2
[2344.72],3,3
[2131.92],3,3
[2376.63],3,3
[5553.54],5,5
[573.61],2,2
[1937.2],3,3
[3903.28],4,4
[3769.55],4,4
[3502.96],4,4
[510.05],2,2
[4452.38],4,4
[5730.67],5,5
[3746.29],4,4
[2055.24],3,3
[3372.07],4,4
[2934.85],3,3
[1912.24],3,3
[5420.5],5,5
[1872.98],3,3
[5969.66],5,5
[3612.92],4,4
[1966.45],3,3
[2755.66],3,3
[2591.22],3,3
[3470.13],4,4
[2917.47],3,3
[2991.94],3,3
[1703.43],3,3
[1253.56],2,2
[1857.37],3,3
[2084.9],3,3
[1895.84],3,3
[799.07],2,2
[1062.85],2,2
[2350.86],3,3
[2462.98],3,3
[3446.54],4,4
[1739.11],3,3
[2254.33],3,3
[2346.0],3,3
[3957.57],4,4
[1582.34],3,3
[3752.2],4,4
[4906.41],4,4
[1140.43],2,2
[3491.72],4,4
[3490.03],4,4
[1333.02],2,2
[3083.72],4,4
[928.7],2,2
[1969.66],3,3
[2636.39],3,3
[2443.8],3,3
[634.18],2,2
[1011.08],2,2
[2442.75],3,3
[3663.6],4,4
[1835.15],3,3
[1007.15],2,2
[3381.17],4,4
[1502.52],3,3
[2989.22],3,3
[3389.15],4,4
[2461.45],3,3
[1600.32],3,3
[879.36],2,2
[3656.89],4,4
[784.58],2,2
[3496.47],4,4
[3404.93],4,4
[1774.94],3,3
[1824.8],3,3
[3721.25],4,4
[588.54],2,2
[2372.95],3,3
[3496.14],4,4
[1088.46],2,2
[1049.51],2,2
[3154.7],4,4
[1899.27],3,3
[2667.47],3,3
[7820.98],5,5
[3251.09],4,4
[3402.92],4,4
[3774.96],4,4
[4167.82],4,4
[18594.66],5,5
[3015.66],4,4
[6473.76],5,5
[2850.59],3,3
[1689.62],3,3
[2752.39],3,3
[3743.43],4,4
[1554.5],3,3
[2569.56],3,3
[1619.99],3,3
[2741.94],3,3
[4170.93],4,4
[3452.66],4,4
[2053.26],3,3
[3585.89],4,4
[3455.96],4,4
[2330.11],3,3
[731.47],2,2
[2981.74],3,3
[5813.62],5,5
[1106.79],2,2
[3124.96],4,4
[3977.53],4,4
[3589.22],4,4
[2759.08],3,3
[1403.27],2,2
[3899.25],4,4
[435.89],1,1
[3429.11],4,4
[821.5],2,2
[3152.13],4,4
[513.1],2,2
[7775.3],5,5
[2508.8],3,3
[1187.08],2,2
[3800.17],4,4
[3817.89],4,4
[2025.34],3,3
[3393.47],4,4
[1322.47],2,2
[760.01],2,2
[1413.17],2,2
[1861.54],3,3
[3598.23],4,4
[2024.25],3,3
[6869.36],5,5
[3172.16],4,4
[3137.58],4,4
[1150.9],2,2
[3854.47],4,4
[2367.09],3,3
[1227.7],2,2
[1067.92],2,2
[1350.49],2,2
[3026.4],4,4
[1449.99],2,2
[1006.93],2,2
[1301.76],2,2
[3777.82],4,4
[3163.77],4,4
[3476.11],4,4
[2343.34],3,3
[2405.76],3,3
[1233.46],2,2
[2526.92],3,3
[3374.78],4,4
[6645.5],5,5
[3910.68],4,4
[1844.97],3,3
[1024.4],2,2
[473.32],1,1
[4847.68],4,4
[2473.95],3,3
[2770.29],3,3
[590.99],2,2
[2981.66],3,3
[665.24],2,2
[1210.77],2,2
[9314.78],5,5
[3229.06],4,4
[3093.09],4,4
[2654.03],3,3
[1062.89],2,2
[2143.12],3,3
[6912.92],5,5
[10187.08],5,5
[65.62],1,1
[1238.59],2,2
[2248.88],3,3
[2812.93],3,3
[2344.07],3,3
[3264.16],4,4
[1447.69],2,2
[1638.8],3,3
[2104.7],3,3
[2238.94],3,3
[2923.62],3,3
[1352.31],2,2
[1930.68],3,3
[2458.73],3,3
[7271.17],5,5
[3152.45],4,4
[1386.95],2,2
[3139.65],4,4
[1693.63],3,3
[3372.11],4,4
[741.31],2,2
[1185.29],2,2
[3087.1],4,4
[2859.17],3,3
[3967.07],4,4
[2647.0],3,3
[3262.8],4,4
[7473.31],5,5
[2933.0],3,3
[1073.96],2,2
[1889.07],3,3
[1356.05],2,2
[1564.66],3,3
[19981.95],5,5
[3153.2],4,4
[2612.88],3,3
[3438.88],4,4
[1913.68],3,3
[1910.63],3,3
[2377.56],3,3
[2824.25],3,3
[19509.3],5,5
[3943.8],4,4
[19112.03],5,5
[2736.25],3,3
[1037.66],2,2
[12506.39],5,5
[3784.84],4,4
[1452.42],2,2
[3458.71],4,4
[2779.03],3,3
[1861.81],3,3
[3376.7],4,4
[1460.28],2,2
[3078.18],4,4
[1384.98],2,2
[2329.91],3,3
[2683.94],3,3
[500.46],2,2
[2105.67],3,3
[2190.02],3,3
[3104.31],4,4
[1338.24],2,2
[1514.77],3,3
[3402.65],4,4
[1311.23],2,2
[2061.08],3,3
[3169.24],4,4
[3647.65],4,4
[1902.26],3,3
[744.72],2,2
[512.31],2,2
[2732.14],3,3
[3171.07],4,4
[5037.11],5,5
[3419.33],4,4
[3909.88],4,4
[1196.96],2,2
[2116.37],3,3
[2529.69],3,3
[1588.45],3,3
[2366.61],3,3
[788.76],2,2
[3123.32],4,4
[1859.78],3,3
[2780.47],3,3
[1503.88],3,3
[1245.14],2,2
[3839.44],4,4
[3294.71],4,4
[2884.31],3,3
[2563.94],3,3
[1426.69],2,2
[1269.46],2,2
[1197.74],2,2
[2146.49],3,3
[1582.48],3,3
[3382.58],4,4
[2787.25],3,3
[2750.8],3,3
[382.21],1,1
[2358.49],3,3
[2446.41],3,3
[2333.13],3,3
[3912.66],4,4
[1258.36],2,2
[3347.34],4,4
[3416.77],4,4
[3817.86],4,4
[7886.56],5,5
[1279.98],2,2
[2030.62],3,3
[2017.47],3,3
[1423.97],2,2
[2747.37],3,3
[1415.6],2,2
[1335.25],2,2
[1246.35],2,2
[2927.03],3,3
[945.33],2,2
[2882.15],3,3
[1664.04],3,3
[1598.23],3,3
[2817.41],3,3
[1884.85],3,3
[3990.92],4,4
[6857.44],5,5
[1918.56],3,3
[2017.84],3,3
[2067.07],3,3
[1855.27],3,3
[1523.69],3,3
[3989.78],4,4
[3577.61],4,4
[2543.74],3,3
[1742.6],3,3
[1002.96],2,2
[2207.27],3,3
[2244.38],3,3
[3931.45],4,4
[3949.38],4,4
[1597.76],3,3
[3073.62],4,4
[3318.49],4,4
[3300.44],4,4
[2210.64],3,3
[3578.24],4,4
[3125.78],4,4
[1184.32],2,2
[2443.01],3,3
[2057.14],3,3
[3992.13],4,4
[2564.02],3,3
[5318.21],5,5
[2697.03],3,3
[4275.07],4,4
[1405.49],2,2
[3646.28],4,4
[2636.32],3,3
[3493.88],4,4
[6295.7],5,5
[2372.3],3,3
[3623.02],4,4
[658.04],2,2
[1735.07],3,3
[3571.85],4,4
[2070.35],3,3
[3290.62],4,4
[2996.89],3,3
[3395.13],4,4
[1099.28],2,2
[1295.51],2,2
[3418.41],4,4
[4961.66],4,4
[4883.77],4,4
[1760.0],3,3
[3212.44],4,4
[1364.43],2,2
[2177.16],3,3
[2011.65],3,3
[1827.67],3,3
[2602.8],3,3
[2935.24],3,3
[1867.61],3,3
[3745.93],4,4
[679.9],2,2
[5673.54],5,5
[1411.35],2,2
[6931.98],5,5
[1852.24],3,3
[2385.06],3,3
[1600.13],3,3
[2497.18],3,3
[8794.24],5,5
[3305.29],4,4
[3171.14],4,4
[1276.08],2,2
[3970.11],4,4
[2172.48],3,3
[2321.15],3,3
[1839.35],3,3
[3234.84],4,4
[2061.55],3,3
[1710.07],3,3
[3529.96],4,4
[3867.99],4,4
[1801.37],3,3
[2475.74],3,3
[1967.59],3,3
[1741.99],3,3
[1748.33],3,3
[3835.71],4,4
[2835.1],3,3
[1254.21],2,2
[3033.95],4,4
[1786.6],3,3
[2095.59],3,3
[2083.61],3,3
[399.45],1,1
[3373.49],4,4
[1657.74],3,3
[1560.27],3,3
[3812.56],4,4
[2373.93],3,3
[1311.11],2,2
[1114.75],2,2
[4624.52],4,4
[2748.07],3,3
[2181.77],3,3
[3021.7],4,4
[1855.52],3,3
[3003.02],4,4
[2121.35],3,3
[6473.44],5,5
[1234.19],2,2
[1494.7],2,2
[1429.85],2,2
[1630.64],3,3
[713.86],2,2
[3593.61],4,4
[3532.33],4,4
[1640.35],3,3
[1416.51],2,2
[3200.18],4,4
[3197.98],4,4
[2437.79],3,3
[3542.55],4,4
[3128.9],4,4
[3890.98],4,4
[2045.63],3,3
[1301.13],2,2
[3642.89],4,4
[2063.44],3,3
[2981.05],3,3
[3326.07],4,4
[2243.12],3,3
[5294.28],5,5
[3134.93],4,4
[843.37],2,2
[2432.33],3,3
[1288.07],2,2
[1901.46],3,3
[3673.66],4,4
[1300.82],2,2
[1395.53],2,2
[3295.29],4,4
[3799.14],4,4
[2589.27],3,3
[2828.7],3,3
[2952.26],3,3
[1743.55],3,3
[3269.64],4,4
[3067.25],4,4
[848.14],2,2
[1473.9],2,2
[2821.93],3,3
[3636.48],4,4
[2471.61],3,3
[2397.97],3,3
[1829.41],3,3
[3279.46],4,4
[3045.17],4,4
[7184.23],5,5
[1047.71],2,2
[533.72],2,2
[3313.15],4,4
[3961.16],4,4
[3232.33],4,4
[2197.19],3,3
[3025.13],4,4
[2665.23],3,3
[3299.99],4,4
[3782.93],4,4
[563.18],2,2
[3843.09],4,4
[1896.93],3,3
[2212.32],3,3
[2488.34],3,3
[1786.03],3,3
[1309.6],2,2
[3774.85],4,4
[2255.17],3,3
[3597.09],4,4
[3385.8],4,4
[3342.15],4,4
[148.05],1,1
[3435.9],4,4
[1589.56],3,3
[1299.73],2,2
[2298.91],3,3
[1380.56],2,2
[2909.92],3,3
[1664.17],3,3
[2343.83],3,3
[1812.99],3,3
[3979.99],4,4
[686.3],2,2
[2097.0],3,3
[3075.21],4,4
[1772.85],3,3
[3016.03],4,4
[1439.68],2,2
[1686.12],3,3
[1980.98],3,3
[1378.1],2,2
[3952.62],4,4
[1525.9],3,3
[1149.5],2,2
[3117.07],4,4
[1197.92],2,2
[1414.44],2,2
[1920.63],3,3
[1813.74],3,3
[3677.74],4,4
[3995.13],4,4
[2264.03],3,3
[1596.99],3,3
[3600.2],4,4
[3147.58],4,4
[1187.91],2,2
[5078.94],5,5
[1896.42],3,3
[2285.53],3,3
[3224.56],4,4
[3287.4],4,4
[2964.33],3,3
[2660.57],3,3
[3729.86],4,4
[3798.34],4,4
[2974.6],3,3
[3416.46],4,4
[1792.47],3,3
[2168.01],3,3
[3192.61],4,4
[3241.52],4,4
[6378.65],5,5
[1070.04],2,2
[2600.48],3,3
[2340.74],3,3
[3259.96],4,4
[576.49],2,2
[1770.26],3,3
[1870.66],3,3
[3107.6],4,4
[1198.87],2,2
[2939.84],3,3
[2979.35],3,3
[2734.91],3,3
[2771.81],3,3
[10365.82],5,5
[2774.75],3,3
[3604.99],4,4
[3447.86],4,4
[1143.53],2,2
[3741.13],4,4
[2530.29],3,3
[1204.2],2,2
[2363.87],3,3
[3731.44],4,4
[2852.31],3,3
[4775.86],4,4
[3131.72],4,4
[3218.41],4,4
[1212.13],2,2
[1099.85],2,2
[6775.23],5,5
[2324.05],3,3
[1857.39],3,3
[3767.53],4,4
[2153.06],3,3
[3230.52],4,4
[2970.7],3,3
[1846.1],3,3
[1372.99],2,2
[2897.54],3,3
[646.23],2,2
[1760.49],3,3
[2472.25],3,3
[7976.92],5,5
[2801.68],3,3
[1553.73],3,3
[19992.24],5,5
[1537.37],3,3
[6766.9],5,5
[2979.04],3,3
[3288.67],4,4
[1166.94],2,2
[1715.4],3,3
[2665.84],3,3
[1571.76],3,3
[1036.64],2,2
[2709.12],3,3
[3660.28],4,4
[1971.17],3,3
[1457.95],2,2
[1754.71],3,3
[3524.64],4,4
[3377.81],4,4
[1333.49],2,2
[1385.84],2,2
[1423.87],2,2
[5604.76],5,5
[3706.96],4,4
[2774.62],3,3
[1135.24],2,2
[2378.99],3,3
[3933.91],4,4
[1530.57],3,3
[12675.99],5,5
[3909.18],4,4
[4288.41],4,4
[1855.15],3,3
[3541.08],4,4
[2727.04],3,3
[1449.93],2,2
[3061.27],4,4
[2083.15],3,3
[3563.71],4,4
[3373.72],4,4
[6155.8],5,5
[3046.71],4,4
[1789.27],3,3
[2225.25],3,3
[713.27],2,2
[2441.44],3,3
[2592.78],3,3
[2235.87],3,3
[3467.04],4,4
[3631.92],4,4
[3945.47],4,4
[2208.38],3,3
[2753.19],3,3
[6692.61],5,5
[1678.74],3,3
[1003.75],2,2
[2253.3],3,3
[18889.71],5,5
[2427.45],3,3
[1742.68],3,3
[2171.02],3,3
[772.8],2,2
[3895.77],4,4
[1825.98],3,3
[2782.13],3,3
[3462.9],4,4
[1864.56],3,3
[2466.9],3,3
[3676.17],4,4
[1092.67],2,2
[2357.0],3,3
[2618.88],3,3
[3410.47],4,4
[1384.49],2,2
[1019.71],2,2
[2973.47],3,3
[2035.96],3,3
[963.22],2,2
[1441.27],2,2
[3781.44],4,4
[645.92],2,2
[2518.16],3,3
[3526.97],4,4
[3185.7],4,4
[2153.64],3,3
[2410.22],3,3
[2950.08],3,3
[2437.79],3,3
[1867.99],3,3
[902.11],2,2
[2736.33],3,3
[7258.15],5,5
[2639.23],3,3
[3905.88],4,4
[3119.57],4,4
[3829.67],4,4
[1092.93],2,2
[507.35],2,2
[3683.59],4,4
[1112.91],2,2
[3917.71],4,4
[2899.55],3,3
[2222.55],3,3
[2291.64],3,3
[1912.59],3,3
[2114.43],3,3
[1181.12],2,2
[1680.09],3,3
[3566.54],4,4
[515.44],2,2
[2445.74],3,3
[414.47],1,1
[19636.56],5,5
[3951.47],4,4
[3288.28],4,4
[3945.03],4,4
[3668.79],4,4
[1659.07],3,3
[1556.36],3,3
[603.25],2,2
[1558.77],3,3
[4054.03],4,4
[548.93],2,2
[1299.4],2,2
[592.75],2,2
[3975.27],4,4
[1805.53],3,3
[3914.28],4,4
[14477.38],5,5
[3113.73],4,4
[3138.9],4,4
[2913.59],3,3
[3181.68],4,4
[2357.86],3,3
[2787.92],3,3
[446.87],1,1
[1449.38],2,2
[17009.75],5,5
[1197.96],2,2
[1458.41],2,2
[1973.95],3,3
[1461.51],2,2
[3316.35],4,4
[361.63],1,1
[1227.92],2,2
[3467.69],4,4
[2464.03],3,3
[715.3],2,2
[2727.93],3,3
[1508.92],3,3
[3085.3],4,4
[2604.03],3,3
[3785.18],4,4
[509.43],2,2
[17.7],1,1
[3030.91],4,4
[2125.93],3,3
[1170.28],2,2
[2103.53],3,3
[672.18],2,2
[6538.07],5,5
[3029.33],4,4
[1355.41],2,2
[3352.17],4,4
[982.68],2,2
[3054.64],4,4
[403.25],1,1
[58.64],1,1
[2721.12],3,3
[3534.87],4,4
[1905.57],3,3
[4090.21],4,4
[361.68],1,1
[881.15],2,2
[1660.25],3,3
[3921.44],4,4
[2187.75],3,3
[3537.13],4,4
[2279.13],3,3
[1670.62],3,3
[3593.5],4,4
[630.99],2,2
[6260.36],5,5
[5403.56],5,5
[1665.39],3,3
[1978.47],3,3
[1332.16],2,2
[3042.81],4,4
[2170.23],3,3
[1239.42],2,2
[3156.54],4,4
[4848.32],4,4
[3846.66],4,4
[6305.69],5,5
[3136.54],4,4
[2767.29],3,3
[4200.67],4,4
[2243.02],3,3
[1880.9],3,3
[3115.55],4,4
[2431.76],3,3
[7605.84],5,5
[3550.44],4,4
[3713.97],4,4
[1527.59],3,3
[1712.0],3,3
[2646.91],3,3
[3456.42],4,4
[5199.05],5,5
[3701.23],4,4
[5435.72],5,5
[7183.6],5,5
[1274.91],2,2
[2700.78],3,3
[237.14],1,1
[2987.54],3,3
[2344.39],3,3
[1492.05],2,2
[2564.99],3,3
[2508.03],3,3
[3700.84],4,4
[2421.4],3,3
[3418.65],4,4
[3168.84],4,4
[5227.04],5,5
[1864.57],3,3
[2802.49],3,3
[2349.81],3,3
[1876.35],3,3
[2142.27],3,3
[514.0],2,2
[2141.68],3,3
[18106.3],5,5
[6772.8],5,5
[3112.8],4,4
[2999.17],3,3
[2674.36],3,3
[1506.27],3,3
[1187.43],2,2
[1483.81],2,2
[3242.49],4,4
[1876.91],3,3
[555.43],2,2
[2534.9],3,3
[1769.53],3,3
[2098.5],3,3
[3606.2],4,4
[3923.37],4,4
[1740.72],3,3
[3569.04],4,4
[1367.87],2,2
[3191.95],4,4
[1360.87],2,2
[1801.44],3,3
[2034.52],3,3
[5324.97],5,5
[2502.67],3,3
[1015.28],2,2
[3742.59],4,4
[3515.31],4,4
[1032.68],2,2
[3028.07],4,4
[1671.84],3,3
[2418.02],3,3
[5543.26],5,5
[2169.25],3,3
[14452.78],5,5
[3593.94],4,4
[1308.19],2,2
[925.35],2,2
[1331.19],2,2
[2755.14],3,3
[1559.12],3,3
[3758.6],4,4
[3857.55],4,4
[3617.74],4,4
[1804.18],3,3
[1809.66],3,3
[2700.68],3,3
[5971.93],5,5
[6270.77],5,5
[354.57],1,1
[2146.81],3,3
[1570.3],3,3
[2620.38],3,3
[532.44],2,2
[2063.02],3,3
[3903.82],4,4
[1209.75],2,2
[2021.22],3,3
[3820.74],4,4
[2384.64],3,3
[3470.71],4,4
[1893.76],3,3
[2132.36],3,3
[3097.42],4,4
[3095.75],4,4
[341.99],1,1
[1078.53],2,2
[3601.82],4,4
[717.54],2,2
[2565.31],3,3
[1780.46],3,3
[1807.07],3,3
[3778.85],4,4
[2408.56],3,3
[723.27],2,2
[3915.47],4,4
[2198.44],3,3
[2952.54],3,3
[3424.86],4,4
[2937.02],3,3
[2214.58],3,3
[1640.72],3,3
[3707.77],4,4
[1500.42],3,3
[2792.09],3,3
[4200.35],4,4
[1826.57],3,3
[633.8],2,2
[3272.08],4,4
[3904.25],4,4
[2049.14],3,3
[3250.05],4,4
[3036.83],4,4
[3578.06],4,4
[2994.67],3,3
[2160.02],3,3
[1853.72],3,3
[925.18],2,2
[1975.17],3,3
[3757.23],4,4
[1111.25],2,2
[2387.4],3,3
[1062.54],2,2
[1463.33],2,2
[3539.36],4,4
[1904.7],3,3
[3195.57],4,4
[1520.07],3,3
[3309.73],4,4
[2727.83],3,3
[1097.01],2,2
[3035.62],4,4
[1089.99],2,2
[811.51],2,2
[3673.8],4,4
[1675.8],3,3
[7274.44],5,5
[2177.28],3,3
[2724.92],3,3
[2475.95],3,3
[3015.75],4,4
[3218.3],4,4
[2755.66],3,3
[3895.04],4,4
[6094.63],5,5
[1844.22],3,3
[6557.89],5,5
[4433.44],4,4
[3329.04],4,4
[1659.63],3,3
[5476.51],5,5
[12844.91],5,5
[2917.98],3,3
[1354.59],2,2
[3583.13],4,4
[1380.8],2,2
[2740.76],3,3
[3460.71],4,4
[2787.32],3,3
[3631.29],4,4
[12819.89],5,5
[1490.4],2,2
[1767.38],3,3
[1071.75],2,2
[3903.85],4,4
[3780.7],4,4
[2292.84],3,3
[3822.67],4,4
[3685.35],4,4
[11957.96],5,5
[7233.94],5,5
[1018.25],2,2
[955.65],2,2
[977.9],2,2
[3374.77],4,4
[3861.77],4,4
[1500.49],3,3
[1579.84],3,3
[3545.12],4,4
[1933.38],3,3
[2469.9],3,3
[615.72],2,2
[3449.61],4,4
[1735.97],3,3
[853.47],2,2
[1898.68],3,3
[3079.35],4,4
[4307.82],4,4
[1535.94],3,3
[3093.79],4,4
[2316.22],3,3
[1147.77],2,2
[2714.7],3,3
[3577.68],4,4
[2520.76],3,3
[1327.42],2,2
[3351.11],4,4
[3678.15],4,4
[3866.75],4,4
[3582.52],4,4
[749.91],2,2
[1574.0],3,3
[1078.63],2,2
